stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.11645] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.11647] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.11648] total_samples 23122
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.11650] total_size 92488
dtor     D               dtor.c:196  _al_register_destructor          [   1.11965] added dtor for sample 140eea88, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.12017] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.12022] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.12023] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.12025] total_samples 70279
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.12026] total_size 281116
dtor     D               dtor.c:196  _al_register_destructor          [   1.12860] added dtor for sample 140ee718, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.12905] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.12908] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.12909] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.12911] total_samples 11907
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.12912] total_size 47628
dtor     D               dtor.c:196  _al_register_destructor          [   1.13125] added dtor for sample 140ee8d0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.13163] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.13166] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.13168] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.13170] total_samples 17791
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.13171] total_size 71164
dtor     D               dtor.c:196  _al_register_destructor          [   1.13451] added dtor for sample 140ee948, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.13495] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.13498] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.13499] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.13501] total_samples 12089
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.13502] total_size 48356
dtor     D               dtor.c:196  _al_register_destructor          [   1.13730] added dtor for sample 140eea10, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.13777] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.13780] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.13781] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.13783] total_samples 7729
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.13784] total_size 30916
dtor     D               dtor.c:196  _al_register_destructor          [   1.13951] added dtor for sample 335498a8, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.13987] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.13989] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.13991] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.13992] total_samples 23079
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.13994] total_size 92316
dtor     D               dtor.c:196  _al_register_destructor          [   1.14324] added dtor for sample 33549ad8, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.14368] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.14371] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.14372] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.14374] total_samples 34559
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.14376] total_size 138236
dtor     D               dtor.c:196  _al_register_destructor          [   1.14824] added dtor for sample 33549998, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [   1.14860] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [   1.14862] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [   1.14864] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [   1.14865] total_samples 61081
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [   1.14867] total_size 244324
dtor     D               dtor.c:196  _al_register_destructor          [   1.15598] added dtor for sample 33549970, func 6985b8d9
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16112] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16117] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16119] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16121] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16122] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16123] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16125] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16126] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16128] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.16129] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.16130] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.16132] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.16133] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.16482] added dtor for bitmap 140f4c58, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16667] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16675] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16677] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16678] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16680] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16683] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16685] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16686] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.16688] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.16689] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.16690] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.16692] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.16694] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.16726] added dtor for bitmap 140f4de0, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17506] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17512] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17513] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17515] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17516] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17518] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17519] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17520] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17522] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.17523] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.17525] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.17526] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.17528] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.17557] added dtor for bitmap 140f4f68, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17611] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17615] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17617] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17618] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17619] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17621] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17622] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17624] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17625] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.17626] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.17628] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.17629] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.17631] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.17658] added dtor for bitmap 140f2178, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17704] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17707] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17709] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17710] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17711] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17713] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17714] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17715] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17717] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.17718] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.17720] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.17721] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.17723] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.17766] added dtor for bitmap 140f2300, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19277] added dtor for sub_bitmap 140f2488, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19286] added dtor for sub_bitmap 140f67e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19288] added dtor for sub_bitmap 140f6660, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19290] added dtor for sub_bitmap 140f5898, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19292] added dtor for sub_bitmap 140f5a20, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19294] added dtor for sub_bitmap 140f7a48, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19296] added dtor for sub_bitmap 140f7ee0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19298] added dtor for sub_bitmap 140f6e08, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19300] added dtor for sub_bitmap 140f5eb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19302] added dtor for sub_bitmap 140f72a0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19304] added dtor for sub_bitmap 140f6c80, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19307] added dtor for sub_bitmap 140f8068, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19309] added dtor for sub_bitmap 140f6f90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19311] added dtor for sub_bitmap 140f6040, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19313] added dtor for sub_bitmap 140f5400, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19315] added dtor for sub_bitmap 140f50f0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19317] added dtor for sub_bitmap 140f61c8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19319] added dtor for sub_bitmap 140f6970, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19321] added dtor for sub_bitmap 140f5278, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19323] added dtor for sub_bitmap 140f6af8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19325] added dtor for sub_bitmap 140f5588, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19327] added dtor for sub_bitmap 140f7118, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19329] added dtor for sub_bitmap 140f5ba8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19331] added dtor for sub_bitmap 140f7428, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19333] added dtor for sub_bitmap 140f75b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19335] added dtor for sub_bitmap 140f7738, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19337] added dtor for sub_bitmap 140f5710, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19339] added dtor for sub_bitmap 140f6350, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19341] added dtor for sub_bitmap 140f64d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19343] added dtor for sub_bitmap 140f78c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19345] added dtor for sub_bitmap 140f7bd0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19347] added dtor for sub_bitmap 140f7d58, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19349] added dtor for sub_bitmap 140f5d30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19351] added dtor for sub_bitmap 140f8b20, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19353] added dtor for sub_bitmap 140f8810, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19355] added dtor for sub_bitmap 140f9bf8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19357] added dtor for sub_bitmap 140f8998, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19359] added dtor for sub_bitmap 140f81f0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19362] added dtor for sub_bitmap 140f8500, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19364] added dtor for sub_bitmap 140f9d80, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19366] added dtor for sub_bitmap 140f8378, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.19368] added dtor for sub_bitmap 140f8ca8, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19660] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19663] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19665] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19667] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19668] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19669] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19671] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19673] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.19675] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.19677] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.19679] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.19683] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.19687] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.20506] added dtor for bitmap 140f8e30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20530] added dtor for sub_bitmap 140f8688, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20533] added dtor for sub_bitmap 140f98e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20535] added dtor for sub_bitmap 140f8fb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20537] added dtor for sub_bitmap 140f9140, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20539] added dtor for sub_bitmap 140f92c8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20542] added dtor for sub_bitmap 140f9450, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20543] added dtor for sub_bitmap 140f95d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20545] added dtor for sub_bitmap 140f9760, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.20547] added dtor for sub_bitmap 140f9a70, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21264] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21271] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21275] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21277] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21279] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21281] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21283] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21285] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.21287] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.21290] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.21292] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.21293] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.21295] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.21347] added dtor for bitmap 140ec6b8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21416] added dtor for sub_bitmap 33503388, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21424] added dtor for sub_bitmap 33501360, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21428] added dtor for sub_bitmap 335025c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21433] added dtor for sub_bitmap 33502438, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21437] added dtor for sub_bitmap 33503078, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.21442] added dtor for sub_bitmap 33501e18, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23338] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23344] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23345] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23347] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23348] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23349] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23351] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23352] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.23353] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.23355] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.23356] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.23358] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.23360] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.23411] added dtor for bitmap 33503510, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.23433] added dtor for sub_bitmap 33501050, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   1.23437] added dtor for sub_bitmap 33501fa0, func 69731cce
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24211] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24223] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24230] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24233] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24250] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24254] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24275] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24278] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24349] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24358] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24372] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24376] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24396] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24409] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24422] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24427] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24444] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24450] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24609] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24620] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24640] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24644] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.24657] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.24660] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97905] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97912] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97913] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97915] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97916] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97917] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97919] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97920] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  85.97922] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  85.97923] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  85.97924] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  85.97926] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  85.97928] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  85.97981] added dtor for bitmap 335017f8, func 69731cce
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  85.98532] channels 1
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  85.98538] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  85.98539] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  85.98541] total_samples 3071
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  85.98542] total_size 6142
dtor     D               dtor.c:196  _al_register_destructor          [  85.98651] added dtor for sample 33549b00, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  85.98683] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  85.98685] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  85.98687] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  85.98688] total_samples 23122
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  85.98690] total_size 92488
dtor     D               dtor.c:196  _al_register_destructor          [  85.98999] added dtor for sample 335498d0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  85.99033] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  85.99035] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  85.99037] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  85.99038] total_samples 70279
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  85.99040] total_size 281116
dtor     D               dtor.c:196  _al_register_destructor          [  85.99876] added dtor for sample 33549c68, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  85.99919] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  85.99923] word_size 2
